Category,-400bp,-300bp,-200bp,-100bp,Current,+100bp,+200bp,+300bp,+400bp
FFS & Other,109030,108384,107739,107094,106449,105804,105159,104514,103868
Loans *,691640,682238,673040,664038,655221,646564,638165,630058,622239
Loan Loss Reserve,-9168,-9168,-9168,-9168,-9168,-9168,-9168,-9168,-9168
Securities (Fair Value),35636,33690,31735,29771,27797,25790,23780,21771,19762
Non-Earning Assets,57545,57545,57545,57545,57545,57545,57545,57545,57545
Assets (EV),884683,872690,860892,849280,837844,826534,815480,804719,794246
Non-Int Bearing Chkg,149961,143822,138025,132542,127348,122438,117788,113377,109201
Int Bearing Chkg,169906,163061,156594,150476,144677,139370,134342,129570,125050
MMDA,5729,5495,5274,5066,4868,4683,4508,4342,4184
Savings,84520,81071,77815,74735,71817,69088,66503,64054,61732
CDs,328809,326421,324088,321808,319579,317400,315268,313182,311140
FFP and Repos,0,0,0,0,0,0,0,0,0
Other Borrowings,15876,15782,15688,15594,15500,15406,15312,15218,15124
Non - Paying Liabs,10757,10757,10757,10757,10757,10757,10757,10757,10757
Liabilities (EV),765557,746408,728241,710978,694547,679142,664477,650499,637187
EV Equity,119126,126282,132651,138303,143297,147393,151003,154221,157059
EVE Risk (% Change),-16.87%,-11.87%,-7.43%,-3.49%,0.00%,2.86%,5.38%,7.62%,9.60%
